idx,x,y,z,nx,ny,nz,dx,dy,dz,seg_len,cumulative_len
225,0.526809,-0.075507,0.499845,-0.051687,0.026502,-0.998312,0.001354,-0.999748,-0.022430,0.001490,0.334527
226,0.526818,-0.076994,0.499867,-0.052430,0.026236,-0.998280,0.000522,-0.999694,-0.024716,0.001487,0.336014
227,0.526831,-0.078478,0.499930,-0.053173,0.025970,-0.998248,-0.000888,-0.999642,-0.026732,0.001485,0.337499
228,0.526846,-0.079958,0.500012,-0.053290,0.026332,-0.998232,-0.003191,-0.999586,-0.028579,0.001483,0.338982
229,0.526875,-0.081454,0.500079,-0.053406,0.026695,-0.998216,-0.006722,-0.999520,-0.030238,0.001498,0.340479
230,0.526884,-0.082938,0.500080,-0.054440,0.026381,-0.998168,-0.011818,-0.999433,-0.031525,0.001484,0.341964
231,0.526885,-0.084466,0.500024,-0.055474,0.025404,-0.998137,-0.018864,-0.999297,-0.032414,0.001529,0.343493
232,0.526865,-0.085933,0.499846,-0.056421,0.024514,-0.998106,-0.028257,-0.999052,-0.033120,0.001478,0.344971
233,0.526842,-0.087403,0.499668,-0.057367,0.023625,-0.998074,-0.040369,-0.998616,-0.033706,0.001481,0.346452
234,0.526824,-0.088877,0.499533,-0.056038,0.024392,-0.998131,-0.055577,-0.997871,-0.034116,0.001480,0.347932
235,0.526812,-0.090358,0.499410,-0.054707,0.026423,-0.998153,-0.074264,-0.996644,-0.034424,0.001485,0.349417
236,0.526796,-0.091833,0.499239,-0.055550,0.029049,-0.998033,-0.096700,-0.994706,-0.034776,0.001486,0.350903
237,0.526778,-0.093309,0.499063,-0.056352,0.030161,-0.997955,-0.122974,-0.991782,-0.035296,0.001487,0.352390
238,0.526788,-0.094814,0.498935,-0.057153,0.031274,-0.997875,-0.153093,-0.987563,-0.035795,0.001510,0.353900
239,0.526779,-0.096299,0.498916,-0.057955,0.032425,-0.997792,-0.186978,-0.981714,-0.035727,0.001485,0.355385
240,0.526770,-0.097772,0.498876,-0.058756,0.033577,-0.997708,-0.224490,-0.973854,-0.034828,0.001474,0.356859
241,0.526762,-0.099251,0.498822,-0.057828,0.033857,-0.997752,-0.265546,-0.963523,-0.033307,0.001480,0.358339
242,0.526755,-0.100730,0.498775,-0.056901,0.034138,-0.997796,-0.310019,-0.950216,-0.031277,0.001480,0.359819
243,0.526664,-0.102125,0.498739,-0.055975,0.032940,-0.997889,-0.357635,-0.933428,-0.028441,0.001398,0.361217
244,0.526486,-0.103432,0.498708,-0.055049,0.031742,-0.997979,-0.408050,-0.912623,-0.024789,0.001319,0.362536
245,0.526223,-0.104652,0.498686,-0.052298,0.032372,-0.998107,-0.460901,-0.887211,-0.020665,0.001248,0.363784
246,0.525871,-0.105786,0.498668,-0.049568,0.029298,-0.998341,-0.515705,-0.856612,-0.016248,0.001188,0.364972
247,0.525434,-0.106835,0.498653,-0.046835,0.026222,-0.998558,-0.571836,-0.820287,-0.011560,0.001136,0.366108
248,0.524911,-0.107797,0.498640,-0.044100,0.024143,-0.998735,-0.628611,-0.777692,-0.006647,0.001095,0.367203
249,0.524302,-0.108670,0.498630,-0.038829,0.021816,-0.999008,-0.685193,-0.728359,-0.001974,0.001065,0.368268
250,0.523605,-0.109458,0.498639,-0.032233,0.018149,-0.999316,-0.740582,-0.671964,0.001778,0.001052,0.369320
251,0.522823,-0.110159,0.498666,-0.025630,0.014479,-0.999567,-0.793640,-0.608374,0.004186,0.001051,0.370371
252,0.521959,-0.110771,0.498713,-0.019008,0.011159,-0.999757,-0.843100,-0.537732,0.005159,0.001059,0.371430
253,0.520999,-0.111295,0.498764,-0.012387,0.007839,-0.999893,-0.887698,-0.460403,0.004647,0.001095,0.372525
254,0.519953,-0.111729,0.498765,-0.005768,0.004521,-0.999973,-0.926239,-0.376928,0.002499,0.001133,0.373658
255,0.518822,-0.112073,0.498694,-0.000067,0.002127,-0.999998,-0.957607,-0.288076,-0.000874,0.001184,0.374842
256,0.517587,-0.112330,0.498723,0.004837,0.000538,-0.999988,-0.980810,-0.194906,-0.004791,0.001262,0.376104
257,0.516266,-0.112515,0.498853,0.009705,0.001522,-0.999952,-0.995080,-0.098665,-0.009020,0.001340,0.377444
258,0.514863,-0.112605,0.498939,0.007094,-0.002763,-0.999971,-0.999909,-0.000776,-0.013445,0.001408,0.378853
259,0.513461,-0.112521,0.499032,0.001876,-0.004447,-0.999988,-0.995113,0.097140,-0.017697,0.001408,0.380260
260,0.512150,-0.112345,0.499123,-0.003349,-0.006133,-0.999976,-0.980866,0.193524,-0.021225,0.001326,0.381586
261,0.510907,-0.112075,0.499272,-0.008583,-0.005984,-0.999945,-0.957633,0.286974,-0.024173,0.001281,0.382867
262,0.509767,-0.111724,0.499265,-0.013904,-0.005585,-0.999888,-0.926159,0.376195,-0.026602,0.001193,0.384060
263,0.508719,-0.111284,0.499259,-0.019230,-0.005185,-0.999802,-0.887405,0.460117,-0.028355,0.001137,0.385197
264,0.507759,-0.110759,0.499255,-0.022317,-0.006176,-0.999732,-0.842481,0.537919,-0.029481,0.001094,0.386291
265,0.506885,-0.110146,0.499252,-0.025404,-0.007168,-0.999652,-0.792591,0.609019,-0.029913,0.001067,0.387358
266,0.506098,-0.109391,0.499148,-0.028492,-0.007433,-0.999566,-0.739034,0.673001,-0.029978,0.001095,0.388453
267,0.505399,-0.108613,0.499030,-0.031581,-0.007697,-0.999472,-0.683097,0.729705,-0.030155,0.001053,0.389506
268,0.504786,-0.107748,0.498900,-0.034671,-0.007962,-0.999367,-0.625990,0.779230,-0.030605,0.001068,0.390574
269,0.504245,-0.106802,0.498726,-0.035163,-0.010346,-0.999328,-0.568756,0.821917,-0.031108,0.001104,0.391678
270,0.503828,-0.105777,0.498519,-0.035657,-0.007051,-0.999339,-0.512245,0.858259,-0.031583,0.001126,0.392804
271,0.503498,-0.104665,0.498309,-0.035228,-0.003754,-0.999372,-0.457154,0.888796,-0.032424,0.001179,0.393983
272,0.503252,-0.103415,0.498106,-0.033311,-0.001991,-0.999443,-0.404094,0.914107,-0.033405,0.001289,0.395272
273,0.503073,-0.102105,0.498067,-0.031393,-0.000228,-0.999507,-0.353566,0.934799,-0.033797,0.001323,0.396595
274,0.502996,-0.100707,0.498038,-0.028414,0.003890,-0.999589,-0.305956,0.951469,-0.033127,0.001400,0.397996
275,0.503004,-0.099222,0.498017,-0.027698,0.002524,-0.999613,-0.261575,0.964672,-0.031420,0.001485,0.399480
276,0.503002,-0.097730,0.498022,-0.025659,0.002229,-0.999668,-0.220717,0.974915,-0.028719,0.001493,0.400973
277,0.502994,-0.096241,0.498163,-0.021423,0.001332,-0.999770,-0.183543,0.982692,-0.025056,0.001495,0.402468
278,0.503026,-0.094765,0.498369,-0.016718,0.001450,-0.999859,-0.150166,0.988449,-0.020482,0.001491,0.403959
279,0.503013,-0.093287,0.498287,-0.012007,0.000154,-0.999928,-0.120667,0.992582,-0.014829,0.001480,0.405439
280,0.502995,-0.091810,0.498207,-0.007294,-0.001143,-0.999973,-0.095028,0.995438,-0.008537,0.001480,0.406919
281,0.502977,-0.090322,0.498146,-0.002579,-0.002440,-0.999994,-0.073190,0.997316,-0.002168,0.001489,0.408408
282,0.502989,-0.088839,0.498217,0.002134,-0.004409,-0.999988,-0.055092,0.998472,0.004264,0.001485,0.409893
283,0.502998,-0.087357,0.498287,0.006863,-0.004437,-0.999967,-0.040481,0.999123,0.010691,0.001484,0.411376
284,0.502996,-0.085872,0.498343,0.011596,-0.004464,-0.999923,-0.028900,0.999449,0.016335,0.001486,0.412862
285,0.502984,-0.084390,0.498322,0.014258,-0.005554,-0.999883,-0.019998,0.999591,0.020423,0.001482,0.414344
286,0.502975,-0.082910,0.498327,0.016921,-0.006643,-0.999835,-0.013446,0.999635,0.023446,0.001480,0.415824
287,0.502967,-0.081426,0.498342,0.019583,-0.003981,-0.999800,-0.008818,0.999629,0.025779,0.001484,0.417308
288,0.502956,-0.079943,0.498356,0.022244,0.000081,-0.999753,-0.005703,0.999611,0.027304,0.001483,0.418791
289,0.502964,-0.078483,0.498291,0.024904,0.004142,-0.999681,-0.003731,0.999602,0.027952,0.001462,0.420254
290,0.502958,-0.076929,0.498299,0.024736,0.008584,-0.999657,-0.002603,0.999615,0.027635,0.001553,0.421807
291,0.502959,-0.075471,0.498525,0.024568,0.013024,-0.999613,-0.002064,0.999641,0.026712,0.001476,0.423283
292,0.502960,-0.074011,0.498737,0.024396,0.018195,-0.999537,-0.001852,0.999670,0.025627,0.001475,0.424758
293,0.502954,-0.072529,0.498832,0.023958,0.019418,-0.999524,-0.001710,0.999696,0.024584,0.001485,0.426243
294,0.502933,-0.071074,0.499058,0.023519,0.020641,-0.999510,-0.001549,0.999719,0.023657,0.001473,0.427716
295,0.502930,-0.069557,0.499082,0.023081,0.021864,-0.999494,-0.001393,0.999732,0.023102,0.001517,0.429233
296,0.502915,-0.068081,0.499127,0.022570,0.023217,-0.999476,-0.001237,0.999727,0.023338,0.001477,0.430710
297,0.502909,-0.066597,0.499198,0.022864,0.022498,-0.999485,-0.001084,0.999711,0.024009,0.001486,0.432195
298,0.502904,-0.065113,0.499269,0.023889,0.019021,-0.999534,-0.000966,0.999704,0.024304,0.001486,0.433682
299,0.502904,-0.063616,0.499294,0.032425,0.020836,-0.999257,-0.000902,0.999712,0.023984,0.001497,0.435178
300,0.502908,-0.062132,0.499280,0.040944,0.022645,-0.998905,-0.000859,0.999725,0.023433,0.001484,0.436662
301,0.502910,-0.060648,0.499266,0.049445,0.024665,-0.998472,-0.000777,0.999741,0.022764,0.001485,0.438147
302,0.502915,-0.059160,0.499206,0.055310,0.021501,-0.998238,-0.000662,0.999759,0.021951,0.001489,0.439635
303,0.502933,-0.057675,0.499125,0.061162,0.018342,-0.997959,-0.000540,0.999778,0.021087,0.001488,0.441123
304,0.502931,-0.056192,0.499138,0.067002,0.015187,-0.997637,-0.000396,0.999801,0.019950,0.001483,0.442606
305,0.502930,-0.054708,0.499149,0.070727,0.015440,-0.997376,-0.000235,0.999832,0.018337,0.001484,0.444090
306,0.502938,-0.053225,0.499099,0.076623,0.017872,-0.996900,-0.000080,0.999869,0.016212,0.001484,0.445574
307,0.502947,-0.051742,0.499050,0.082512,0.019717,-0.996395,0.000073,0.999907,0.013616,0.001484,0.447058
308,0.502948,-0.050251,0.499065,0.088391,0.021560,-0.995853,0.000262,0.999942,0.010763,0.001491,0.448549
309,0.502947,-0.048768,0.499099,0.094259,0.023400,-0.995273,0.000469,0.999965,0.008325,0.001484,0.450033
310,0.502944,-0.047284,0.499137,0.097573,0.026786,-0.994868,0.000625,0.999976,0.006856,0.001484,0.451517
311,0.502943,-0.045803,0.499178,0.100869,0.024521,-0.994598,0.000736,0.999981,0.006143,0.001482,0.452998
312,0.502940,-0.044319,0.499237,0.104161,0.022257,-0.994311,0.000819,0.999982,0.006007,0.001485,0.454483
313,0.502938,-0.042838,0.499293,0.105200,0.023015,-0.994185,0.000864,0.999979,0.006388,0.001483,0.455966
314,0.502937,-0.041353,0.499345,0.106241,0.021576,-0.994106,0.000858,0.999974,0.007121,0.001485,0.457451
315,0.502935,-0.039870,0.499398,0.106202,0.017799,-0.994185,0.000785,0.999965,0.008302,0.001485,0.458936
316,0.502932,-0.038387,0.499455,0.106164,0.017817,-0.994189,0.000668,0.999949,0.010045,0.001483,0.460419
317,0.502935,-0.036897,0.499440,0.101409,0.020220,-0.994639,0.000547,0.999925,0.012223,0.001490,0.461910
318,0.502931,-0.035416,0.499465,0.096614,0.018090,-0.995157,0.000442,0.999893,0.014598,0.001482,0.463391
319,0.502930,-0.033932,0.499493,0.091814,0.015958,-0.995648,0.000312,0.999856,0.016950,0.001484,0.464875
320,0.502928,-0.032449,0.499520,0.089610,0.017855,-0.995817,0.000184,0.999816,0.019179,0.001484,0.466359
321,0.502926,-0.030967,0.499555,0.087405,0.019751,-0.995977,0.000123,0.999780,0.020980,0.001482,0.467841
322,0.502943,-0.029472,0.499509,0.085199,0.021648,-0.996129,0.000095,0.999751,0.022311,0.001495,0.469337
323,0.502944,-0.028000,0.499391,0.081179,0.022521,-0.996445,0.000069,0.999724,0.023510,0.001477,0.470813
324,0.502945,-0.026529,0.499273,0.076408,0.020720,-0.996861,0.000054,0.999697,0.024625,0.001476,0.472289
325,0.502946,-0.025032,0.499176,0.071637,0.018919,-0.997251,0.000073,0.999675,0.025510,0.001500,0.473789
326,0.502976,-0.023518,0.499196,0.068926,0.018173,-0.997456,0.000142,0.999663,0.025947,0.001515,0.475304
327,0.502967,-0.022041,0.499321,0.066214,0.017345,-0.997655,0.000242,0.999664,0.025918,0.001482,0.476786
328,0.502957,-0.020564,0.499446,0.062934,0.015948,-0.997890,0.000340,0.999673,0.025551,0.001482,0.478268
329,0.502952,-0.019092,0.499571,0.059653,0.013163,-0.998132,0.000398,0.999686,0.025039,0.001477,0.479745
330,0.502953,-0.017610,0.499669,0.056369,0.010377,-0.998356,0.000423,0.999698,0.024559,0.001485,0.481231
331,0.502948,-0.016132,0.499760,0.053338,0.007462,-0.998549,0.000430,0.999714,0.023927,0.001481,0.482712
332,0.502942,-0.014655,0.499850,0.050312,0.003610,-0.998727,0.000416,0.999731,0.023176,0.001480,0.484191
333,0.502939,-0.013182,0.499964,0.046928,-0.001179,-0.998898,0.000371,0.999752,0.022264,0.001477,0.485669
334,0.502936,-0.011692,0.500051,0.043783,-0.005420,-0.999026,0.000302,0.999786,0.020672,0.001493,0.487161
335,0.502938,-0.010205,0.500059,0.040635,-0.009664,-0.999127,0.000256,0.999836,0.018113,0.001487,0.488648
336,0.502943,-0.008716,0.500067,0.037618,-0.010543,-0.999237,0.000220,0.999893,0.014644,0.001489,0.490137
337,0.502940,-0.007221,0.500092,0.034673,-0.011552,-0.999332,0.000158,0.999944,0.010553,0.001495,0.491632
338,0.502953,-0.005734,0.500301,0.031727,-0.011304,-0.999433,0.000077,0.999981,0.006142,0.001502,0.493134
339,0.502949,-0.004249,0.500242,0.028503,-0.012019,-0.999521,0.000012,0.999999,0.001696,0.001486,0.494620
340,0.502945,-0.002770,0.500342,0.025503,-0.011756,-0.999606,-0.000010,0.999996,-0.002781,0.001483,0.496103
341,0.502945,-0.001288,0.500443,0.022503,-0.011492,-0.999681,0.000011,0.999972,-0.007472,0.001485,0.497588
342,0.502943,0.000194,0.500544,0.019689,-0.011792,-0.999737,0.000043,0.999924,-0.012317,0.001485,0.499073
343,0.502945,0.001712,0.500547,0.020047,-0.008499,-0.999763,0.000075,0.999854,-0.017090,0.001519,0.500592
344,0.502959,0.003203,0.500469,0.020405,-0.005205,-0.999778,0.000146,0.999767,-0.021566,0.001493,0.502085
345,0.502961,0.004681,0.500374,0.020762,-0.000397,-0.999784,0.000239,0.999670,-0.025670,0.001481,0.503566
346,0.502958,0.006163,0.500278,0.021119,0.002559,-0.999774,0.000310,0.999578,-0.029045,0.001485,0.505051
347,0.502952,0.007638,0.500181,0.019299,0.003337,-0.999808,0.000381,0.999507,-0.031397,0.001478,0.506529
348,0.502954,0.009127,0.500072,0.017755,0.004202,-0.999834,0.000456,0.999461,-0.032826,0.001492,0.508021
349,0.502954,0.010610,0.499937,0.016217,0.002518,-0.999865,0.000525,0.999439,-0.033479,0.001490,0.509512
350,0.502953,0.012095,0.499801,0.014678,0.000836,-0.999892,0.000568,0.999438,-0.033517,0.001491,0.511003
351,0.502954,0.013580,0.499665,0.013137,-0.000279,-0.999914,0.000569,0.999460,-0.032867,0.001491,0.512494
352,0.502955,0.015057,0.499480,0.011595,-0.001394,-0.999932,0.000534,0.999502,-0.031552,0.001488,0.513982
353,0.502952,0.016526,0.499287,0.010895,-0.003351,-0.999935,0.000494,0.999556,-0.029782,0.001482,0.515464
354,0.502949,0.017992,0.499083,0.011017,-0.004659,-0.999928,0.000471,0.999616,-0.027722,0.001480,0.516944
355,0.502947,0.019460,0.498879,0.011133,-0.003770,-0.999931,0.000454,0.999675,-0.025469,0.001482,0.518426
356,0.502949,0.020992,0.498779,0.011248,-0.002880,-0.999933,0.000436,0.999743,-0.022683,0.001535,0.519961
357,0.502951,0.022479,0.498778,0.011107,-0.001733,-0.999937,0.000417,0.999812,-0.019379,0.001487,0.521448
358,0.502953,0.023966,0.498777,0.014426,-0.005223,-0.999882,0.000379,0.999875,-0.015820,0.001487,0.522935
359,0.502958,0.025450,0.498763,0.017764,-0.004179,-0.999833,0.000324,0.999930,-0.011853,0.001484,0.524419
360,0.502961,0.026948,0.498739,0.021102,-0.003136,-0.999772,0.000263,0.999972,-0.007463,0.001498,0.525917
361,0.502961,0.028433,0.498783,0.021372,-0.004283,-0.999762,0.000208,0.999996,-0.002803,0.001486,0.527403
362,0.502964,0.029916,0.498819,0.021642,-0.005038,-0.999753,0.000182,0.999998,0.001934,0.001484,0.528887
363,0.502971,0.031416,0.498854,0.019594,-0.008111,-0.999775,0.000176,0.999978,0.006654,0.001500,0.530387
364,0.502972,0.032905,0.498935,0.017546,-0.008697,-0.999808,0.000157,0.999937,0.011257,0.001492,0.531878
365,0.502971,0.034392,0.499083,0.016250,-0.008531,-0.999832,0.000132,0.999877,0.015660,0.001494,0.533373
366,0.502970,0.035864,0.499255,0.014954,-0.008365,-0.999853,0.000100,0.999804,0.019779,0.001482,0.534855
367,0.502969,0.037336,0.499428,0.013656,-0.007349,-0.999880,0.000047,0.999726,0.023399,0.001482,0.536337
368,0.502965,0.038811,0.499579,0.013987,-0.004623,-0.999891,-0.000018,0.999654,0.026311,0.001483,0.537820
369,0.502962,0.040312,0.499710,0.014890,-0.001326,-0.999888,-0.000086,0.999594,0.028480,0.001506,0.539326
370,0.502964,0.041795,0.499733,0.015792,0.001970,-0.999873,-0.000141,0.999550,0.029992,0.001483,0.540809
371,0.502966,0.043279,0.499757,0.016694,0.004228,-0.999852,-0.000184,0.999523,0.030887,0.001484,0.542294
372,0.502966,0.044761,0.499780,0.018227,0.007117,-0.999809,-0.000230,0.999516,0.031121,0.001482,0.543776
373,0.502969,0.046243,0.499755,0.019756,0.010939,-0.999745,-0.000279,0.999532,0.030583,0.001483,0.545258
374,0.502967,0.047723,0.499810,0.021641,0.014963,-0.999654,-0.000324,0.999570,0.029307,0.001480,0.546739
375,0.502965,0.049202,0.499871,0.023525,0.018985,-0.999543,-0.000353,0.999621,0.027523,0.001480,0.548219
376,0.502961,0.050681,0.499932,0.025408,0.022559,-0.999423,-0.000382,0.999677,0.025400,0.001480,0.549699
377,0.502956,0.052159,0.500002,0.027335,0.022965,-0.999362,-0.000408,0.999730,0.023222,0.001479,0.551179
378,0.502952,0.053645,0.500042,0.029263,0.023371,-0.999299,-0.000412,0.999775,0.021216,0.001487,0.552665
379,0.502949,0.055128,0.500046,0.031189,0.023777,-0.999231,-0.000399,0.999811,0.019430,0.001483,0.554149
380,0.502949,0.056613,0.500051,0.032689,0.024734,-0.999159,-0.000377,0.999839,0.017966,0.001485,0.555634
381,0.502950,0.058097,0.500060,0.034429,0.025181,-0.999090,-0.000357,0.999862,0.016627,0.001483,0.557117
382,0.502948,0.059580,0.500095,0.036169,0.025627,-0.999017,-0.000339,0.999884,0.015236,0.001484,0.558601
383,0.502959,0.061076,0.500137,0.037725,0.026423,-0.998939,-0.000313,0.999903,0.013928,0.001497,0.560098
384,0.502954,0.062555,0.500051,0.038733,0.026121,-0.998908,-0.000284,0.999917,0.012876,0.001481,0.561579
385,0.502949,0.064034,0.499966,0.040738,0.026821,-0.998810,-0.000258,0.999925,0.012216,0.001481,0.563061
386,0.502945,0.065513,0.499881,0.042744,0.026007,-0.998748,-0.000243,0.999928,0.012005,0.001481,0.564542
387,0.502942,0.067001,0.499834,0.044749,0.025192,-0.998681,-0.000241,0.999926,0.012199,0.001489,0.566031
388,0.502954,0.068497,0.499869,0.046754,0.024377,-0.998609,-0.000257,0.999919,0.012700,0.001496,0.567528
389,0.502953,0.069979,0.499933,0.048489,0.022561,-0.998569,-0.000299,0.999910,0.013439,0.001484,0.569011
390,0.502952,0.071461,0.499998,0.050221,0.023288,-0.998467,-0.000378,0.999896,0.014397,0.001483,0.570494
391,0.502952,0.072943,0.500041,0.051953,0.024015,-0.998361,-0.000479,0.999878,0.015596,0.001482,0.571977
392,0.502953,0.074429,0.500054,0.053558,0.024871,-0.998255,-0.000575,0.999853,0.017161,0.001486,0.573463
393,0.502953,0.075914,0.500095,0.055165,0.025193,-0.998159,-0.000670,0.999816,0.019172,0.001486,0.574948
394,0.502953,0.077399,0.500135,0.055931,0.026356,-0.998087,-0.000769,0.999767,0.021554,0.001486,0.576434
395,0.502955,0.078885,0.500175,0.056700,0.026049,-0.998051,-0.000896,0.999709,0.024119,0.001487,0.577921
396,0.502957,0.080371,0.500190,0.056319,0.026896,-0.998051,-0.001051,0.999644,0.026653,0.001486,0.579407
397,0.502958,0.081855,0.500213,0.055937,0.027743,-0.998049,-0.001219,0.999578,0.029014,0.001484,0.580890
398,0.502958,0.083338,0.500237,0.055817,0.025065,-0.998126,-0.001386,0.999512,0.031194,0.001483,0.582374
399,0.502957,0.084821,0.500261,0.053537,0.021434,-0.998336,-0.001547,0.999445,0.033282,0.001483,0.583857
400,0.502955,0.086305,0.500296,0.051254,0.017800,-0.998527,-0.001706,0.999383,0.035095,0.001485,0.585342
401,0.502954,0.087790,0.500353,0.048969,0.014163,-0.998700,-0.001764,0.999341,0.036263,0.001486,0.586828
402,0.502949,0.089272,0.500423,0.047139,0.008633,-0.998851,-0.001722,0.999332,0.036517,0.001484,0.588312
403,0.502945,0.090755,0.500494,0.044978,0.002387,-0.998985,-0.001674,0.999358,0.035784,0.001484,0.589796
404,0.502940,0.092236,0.500563,0.045131,-0.001545,-0.998980,-0.001626,0.999419,0.034033,0.001483,0.591279
405,0.502939,0.093723,0.500633,0.045283,-0.005481,-0.998959,-0.001579,0.999513,0.031172,0.001488,0.592767
406,0.502928,0.095201,0.500756,0.045385,-0.003438,-0.998964,-0.001511,0.999626,0.027288,0.001484,0.594251
407,0.502917,0.096680,0.500878,0.048447,0.001537,-0.998825,-0.001420,0.999745,0.022526,0.001484,0.595735
408,0.502907,0.098157,0.501001,0.051512,0.005661,-0.998656,-0.001322,0.999854,0.017009,0.001482,0.597217
409,0.502903,0.099640,0.501081,0.052948,0.008154,-0.998564,-0.001111,0.999937,0.011140,0.001485,0.598702
410,0.502900,0.101126,0.501149,0.054385,0.010648,-0.998463,-0.000788,0.999985,0.005335,0.001487,0.600189
411,0.502897,0.102612,0.501216,0.055830,0.009673,-0.998393,-0.000486,1.000000,-0.000088,0.001488,0.601677
412,0.502893,0.104094,0.501287,0.057275,0.009739,-0.998311,-0.000292,0.999989,-0.004714,0.001484,0.603161
413,0.502887,0.105579,0.501350,0.058088,0.009170,-0.998269,-0.000188,0.999963,-0.008655,0.001486,0.604647
414,0.502881,0.107057,0.501392,0.056494,0.011017,-0.998342,-0.000064,0.999925,-0.012245,0.001479,0.606126
415,0.502872,0.108530,0.501434,0.054892,0.011638,-0.998424,0.000095,0.999880,-0.015477,0.001474,0.607599
416,0.502877,0.109981,0.501481,0.053290,0.012259,-0.998504,0.000275,0.999837,-0.018070,0.001451,0.609050
417,0.502864,0.111434,0.501591,0.051687,0.013327,-0.998574,0.000468,0.999805,-0.019756,0.001457,0.610508
418,0.502860,0.112999,0.501513,0.049640,0.014481,-0.998662,0.000663,0.999790,-0.020501,0.001568,0.612076
